,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5
GENE0416,104,81,94,96,103
GENE0417,96,90,94,103,96
GENE0418,90,110,95,94,103
GENE0419,97,88,84,86,118
GENE0420,128,107,114,101,95
GENE0421,108,123,103,77,99
GENE0422,98,126,100,116,108
GENE0423,95,112,104,97,97
GENE0424,98,96,90,101,94
GENE0425,99,125,99,101,92
GENE0426,86,105,101,107,107
GENE0427,95,86,110,97,112
GENE0428,113,90,89,101,90
GENE0429,75,102,105,123,119
GENE0430,93,107,94,102,89
GENE0431,108,90,104,100,95
GENE0432,90,90,98,98,102
GENE0433,100,107,99,117,101
GENE0434,100,103,99,82,111
GENE0435,90,108,102,73,111
GENE0436,76,112,98,98,102
GENE0437,94,96,103,93,99
GENE0438,108,94,79,116,101
GENE0439,95,102,85,127,103
GENE0440,105,102,102,97,104
GENE0441,104,94,116,105,90
GENE0442,99,103,95,91,90
GENE0443,98,98,114,101,97
GENE0444,105,120,95,90,107
GENE0445,97,104,110,113,122
GENE0446,95,97,98,91,94
GENE0447,89,97,102,88,105
GENE0448,106,100,106,74,100
GENE0449,107,109,99,97,106
GENE0450,113,81,98,90,102
GENE0451,94,112,90,94,99
GENE0452,89,120,99,84,93
GENE0453,74,109,99,98,109
GENE0454,98,99,114,95,100
GENE0455,88,93,79,83,98
GENE0456,92,83,95,116,84
GENE0457,126,98,93,101,112
GENE0458,103,101,103,108,97
GENE0459,98,99,102,110,91
GENE0460,93,104,98,102,87
GENE0461,113,107,84,97,125
GENE0462,95,95,106,107,77
GENE0463,96,100,90,98,105
GENE0464,103,105,103,91,99
GENE0465,82,95,101,94,91
GENE0466,106,96,110,81,93
GENE0467,112,106,80,95,108
GENE0468,110,98,91,103,88
GENE0469,102,99,102,102,100
GENE0470,92,94,100,92,113
GENE0471,85,110,86,111,104
GENE0472,101,104,98,101,106
GENE0473,89,88,101,85,113
GENE0474,104,86,92,93,121
GENE0475,111,86,93,93,119
GENE0476,106,135,111,104,116
GENE0477,74,111,99,98,118
GENE0478,94,96,96,105,93
GENE0479,87,98,82,110,98
GENE0480,113,101,85,110,98
GENE0481,101,108,90,90,102
GENE0482,102,95,103,104,107
GENE0483,91,87,105,90,110
GENE0484,103,106,79,112,104
GENE0485,125,102,106,92,117
GENE0486,88,100,88,92,105
GENE0487,108,98,94,102,117
GENE0488,115,105,99,105,90
GENE0489,84,85,109,87,90
GENE0490,110,105,105,104,114
GENE0491,89,92,85,116,104
GENE0492,98,120,113,92,93
GENE0493,104,92,104,111,104
GENE0494,103,93,93,100,128
GENE0495,94,93,96,104,110
GENE0496,81,86,118,112,106
GENE0497,89,104,96,110,109
GENE0498,114,103,98,84,113
GENE0499,91,95,97,88,99
GENE0500,107,107,110,91,104
GENE0501,97,113,98,90,99
GENE0502,102,110,107,100,99
GENE0503,117,123,104,87,85
GENE0504,98,91,97,106,100
GENE0505,93,89,92,109,103
GENE0506,83,97,105,92,97
GENE0507,128,95,105,88,109
GENE0508,94,108,97,97,99
GENE0509,116,109,94,77,101
GENE0510,104,126,88,102,105
GENE0511,99,82,100,100,104
GENE0512,113,100,104,110,99
GENE0513,87,101,98,112,84
GENE0514,113,107,104,109,104
GENE0515,106,87,103,98,106
GENE0516,85,100,101,112,99
GENE0517,97,100,92,100,85
GENE0518,122,89,94,95,101
GENE0519,98,96,92,108,106
GENE0520,98,95,90,90,96
GENE0521,95,87,100,118,93
GENE0522,93,78,110,100,88
GENE0523,96,101,97,104,99
GENE0524,109,100,102,78,90
GENE0525,107,87,88,92,92
GENE0526,79,78,100,102,90
GENE0527,103,109,87,106,106
GENE0528,92,91,106,117,92
GENE0529,97,100,97,109,88
GENE0530,96,110,90,85,109
GENE0531,102,101,96,104,117
GENE0532,101,108,89,107,99
GENE0533,95,97,103,111,86
GENE0534,111,94,95,81,103
GENE0535,92,112,111,108,91
GENE0536,113,88,123,95,107
GENE0537,109,100,96,96,101
GENE0538,96,105,107,104,103
GENE0539,101,83,123,99,101
GENE0540,92,89,99,92,104
GENE0541,98,103,101,121,81
GENE0542,92,99,96,100,105
GENE0543,119,91,107,103,99
GENE0544,102,93,84,108,100
GENE0545,98,105,95,100,77
GENE0546,112,90,97,108,79
GENE0547,98,122,93,114,109
GENE0548,101,87,93,107,103
GENE0549,80,98,116,103,75
GENE0550,93,122,110,101,119
GENE0551,105,106,100,101,103
GENE0552,104,90,123,98,103
GENE0553,97,128,96,91,90
GENE0554,99,83,112,112,100
GENE0555,112,91,109,96,102
GENE0556,118,82,105,99,90
GENE0557,129,100,102,88,95
GENE0558,102,108,96,92,90
GENE0559,88,106,97,102,83
GENE0560,82,117,96,107,105
GENE0561,99,90,99,97,108
GENE0562,86,117,101,96,101
GENE0563,87,120,113,92,85
GENE0564,90,100,86,100,110
GENE0565,110,102,97,105,104
GENE0566,116,83,108,100,93
GENE0567,115,106,84,95,92
GENE0568,92,87,102,95,115
GENE0569,95,88,95,92,87
GENE0570,104,102,105,113,106
GENE0571,96,101,109,105,102
GENE0572,105,110,102,96,99
GENE0573,118,105,85,106,112
GENE0574,84,91,108,111,103
GENE0575,95,99,119,89,121
GENE0576,89,102,105,93,94
GENE0577,111,93,89,114,86
GENE0578,104,98,107,96,100
GENE0579,107,120,112,111,97
GENE0580,99,126,85,79,91
GENE0581,98,107,95,109,99
GENE0582,92,112,99,91,90
GENE0583,105,119,100,116,96
GENE0584,117,86,116,97,103
GENE0585,116,104,116,82,125
GENE0586,101,97,102,100,103
GENE0587,112,90,108,108,95
GENE0588,91,88,99,118,100
GENE0589,110,95,91,93,91
GENE0590,112,90,94,96,103
GENE0591,119,91,103,97,106
GENE0592,95,98,122,94,100
GENE0593,105,102,87,114,108
GENE0594,98,110,101,101,123
GENE0595,94,111,105,90,80
GENE0596,101,108,108,90,119
GENE0597,111,98,88,122,92
GENE0598,118,105,95,74,111
GENE0599,96,101,92,92,93
GENE0600,100,92,96,101,103
GENE0601,97,105,102,98,93
GENE0602,101,109,104,119,107
GENE0603,90,114,118,100,110
GENE0604,115,121,105,87,88
GENE0605,96,104,100,102,102
GENE0606,95,98,104,104,94
GENE0607,84,106,96,111,92
GENE0608,125,93,114,97,100
GENE0609,110,106,116,101,97
GENE0610,81,95,93,105,100
GENE0611,113,105,121,109,119
GENE0612,108,98,108,93,100
GENE0613,94,107,104,106,112
GENE0614,93,99,96,84,91
GENE0615,92,109,103,100,102
GENE0616,100,110,87,96,100
GENE0617,119,92,97,99,93
GENE0618,88,102,121,87,112
GENE0619,122,95,103,105,86
GENE0620,93,105,89,93,95
GENE0621,78,107,92,105,110
GENE0622,90,99,95,104,98
GENE0623,94,108,102,87,91
GENE0624,101,107,85,88,96
GENE0625,87,93,111,109,94
GENE0626,98,92,99,81,91
GENE0627,90,91,121,96,77
GENE0628,105,121,106,100,99
GENE0629,95,100,89,90,106
GENE0630,101,99,100,90,105
GENE0631,85,86,101,103,98
GENE0632,106,93,104,110,93
GENE0633,89,106,81,102,96
GENE0634,89,98,92,100,94
GENE0635,83,90,97,99,85
GENE0636,105,93,90,91,93
GENE0637,104,87,95,102,104
GENE0638,101,93,103,91,99
GENE0639,116,96,111,103,110
GENE0640,113,97,105,113,95
GENE0641,98,97,98,103,85
GENE0642,95,112,82,91,101
GENE0643,87,102,97,103,103
GENE0644,93,109,96,102,96
GENE0645,102,104,83,91,111
GENE0646,109,97,90,89,109
GENE0647,111,121,105,104,90
GENE0648,101,107,86,100,117
GENE0649,110,96,88,102,117
GENE0650,105,101,98,101,90
GENE0651,91,105,102,95,90
GENE0652,95,94,115,92,95
GENE0653,112,88,100,114,115
GENE0654,100,105,95,79,98
GENE0655,98,89,100,95,82
GENE0656,82,108,107,99,109
GENE0657,96,104,113,108,114
GENE0658,100,82,120,103,84
GENE0659,108,94,82,92,119
GENE0660,97,95,104,77,101
GENE0661,101,92,98,101,115
GENE0662,84,119,101,84,117
GENE0663,105,103,107,99,89
GENE0664,94,88,87,92,93
GENE0665,114,103,97,105,93
GENE0666,85,100,92,95,95
GENE0667,115,99,114,121,95
GENE0668,101,98,107,120,92
GENE0669,73,86,107,92,91
GENE0670,85,91,116,96,97
GENE0671,99,121,102,90,91
GENE0672,88,103,97,102,81
GENE0673,110,111,86,94,109
GENE0674,100,97,87,79,90
GENE0675,96,111,120,101,104
GENE0676,104,78,101,85,91
GENE0677,94,88,110,100,106
GENE0678,92,102,93,87,97
GENE0679,114,101,105,86,104
GENE0680,89,120,108,111,103
GENE0681,93,100,96,96,115
GENE0682,96,104,119,122,103
GENE0683,115,105,88,114,87
GENE0684,103,93,98,89,100
GENE0685,117,107,90,106,98
GENE0686,109,109,105,93,86
GENE0687,91,116,107,102,108
GENE0688,106,111,104,105,99
GENE0689,99,100,110,91,111
GENE0690,101,96,92,109,93
GENE0691,99,106,113,87,110
GENE0692,95,99,104,122,128
GENE0693,99,98,98,107,111
GENE0694,103,96,94,91,105
GENE0695,113,102,101,83,98
GENE0696,97,110,90,107,100
GENE0697,97,107,89,94,86
GENE0698,93,87,113,109,105
GENE0699,97,101,86,104,123
GENE0700,94,95,101,109,106
GENE0701,97,127,98,96,98
GENE0702,110,100,104,92,74
GENE0703,94,101,113,95,96
GENE0704,105,102,90,120,105
GENE0705,87,94,89,96,102
GENE0706,94,113,95,96,103
GENE0707,90,109,84,106,104
GENE0708,106,95,91,116,97
GENE0709,103,83,108,110,105
GENE0710,103,95,81,101,100
GENE0711,97,113,102,98,82
GENE0712,82,108,103,109,106
GENE0713,74,89,98,99,97
GENE0714,113,112,87,91,81
GENE0715,87,113,107,110,109
GENE0716,120,99,111,89,110
GENE0717,99,111,112,90,93
GENE0718,78,110,92,100,98
GENE0719,103,88,97,102,89
GENE0720,102,100,105,92,103
GENE0721,103,109,103,100,102
GENE0722,99,100,98,95,87
GENE0723,109,108,102,91,87
GENE0724,94,90,126,98,104
GENE0725,93,104,89,102,86
GENE0726,105,106,121,104,124
GENE0727,93,98,94,91,98
GENE0728,113,83,104,118,107
GENE0729,84,92,110,99,89
GENE0730,98,88,117,90,106
GENE0731,95,99,99,88,101
GENE0732,98,105,116,102,101
GENE0733,99,102,110,97,110
GENE0734,97,117,104,97,81
GENE0735,108,105,100,117,98
GENE0736,97,93,112,105,95
GENE0737,93,114,99,113,100
GENE0738,112,97,107,101,101
GENE0739,98,112,99,106,104
GENE0740,98,125,100,93,93
GENE0741,105,94,110,103,111
GENE0742,93,101,98,107,90
GENE0743,91,96,101,98,101
GENE0744,106,92,122,100,80
GENE0745,88,101,89,95,94
GENE0746,91,98,93,100,99
GENE0747,118,95,93,107,81
GENE0748,110,105,114,101,114
GENE0749,94,91,113,97,96
GENE0750,89,92,97,97,84
GENE0751,103,98,100,88,86
GENE0752,103,92,91,91,101
GENE0753,89,109,97,92,102
GENE0754,122,109,88,94,102
GENE0755,100,84,115,87,98
GENE0756,87,87,108,106,97
GENE0757,74,90,112,105,102
GENE0758,102,87,114,104,97
GENE0759,95,107,121,100,117
GENE0760,102,92,119,98,117
GENE0761,99,91,102,100,112
GENE0762,98,104,117,105,118
GENE0763,84,96,102,110,107
GENE0764,94,93,95,96,109
GENE0765,103,104,107,113,83
GENE0766,100,98,101,103,88
GENE0767,103,97,89,103,84
GENE0768,97,99,94,92,93
GENE0769,95,104,103,93,99
GENE0770,102,103,102,86,93
GENE0771,98,95,104,108,104
GENE0772,96,110,92,95,94
GENE0773,116,107,104,94,100
GENE0774,93,83,92,85,93
GENE0775,99,100,102,95,96
GENE0776,99,85,107,88,99
GENE0777,97,123,110,75,102
GENE0778,112,91,117,109,100
GENE0779,92,114,98,96,109
GENE0780,107,95,95,95,97
GENE0781,91,98,100,100,94
GENE0782,120,102,95,87,88
GENE0783,91,121,101,95,114
GENE0784,105,97,97,92,101
GENE0785,109,105,99,97,126
GENE0786,107,96,97,101,87
GENE0787,89,119,105,116,108
GENE0788,112,93,93,70,93
GENE0789,92,102,98,86,106
GENE0790,107,116,119,111,105
GENE0791,121,103,119,100,109
GENE0792,80,101,112,84,101
GENE0793,97,97,99,118,107
GENE0794,100,95,106,100,100
GENE0795,90,92,108,92,109
GENE0796,99,106,110,94,88
GENE0797,94,105,107,94,98
GENE0798,107,112,103,97,100
GENE0799,101,113,121,93,112
GENE0800,108,92,89,93,106
GENE0801,102,110,104,91,103
GENE0802,108,95,106,98,97
GENE0803,94,105,112,104,86
GENE0804,113,82,111,112,101
GENE0805,98,93,101,109,109
GENE0806,82,106,113,102,101
GENE0807,116,99,92,96,100
GENE0808,106,102,89,92,90
GENE0809,88,108,99,103,101
GENE0810,118,102,122,93,98
GENE0811,111,106,94,107,89
GENE0812,92,99,95,98,88
GENE0813,112,96,105,105,107
GENE0814,100,99,114,117,93
GENE0815,86,103,115,85,100
GENE0816,95,104,100,124,100
GENE0817,102,96,84,94,101
GENE0818,82,104,99,101,95
GENE0819,120,82,114,96,98
GENE0820,104,90,95,95,88
GENE0821,99,107,104,85,106
GENE0822,111,106,96,103,100
GENE0823,97,80,96,107,78
GENE0824,93,88,121,89,96
GENE0825,100,107,93,100,92
GENE0826,89,104,110,91,106
GENE0827,115,107,98,97,97
GENE0828,103,77,88,85,93
GENE0829,119,98,99,95,96
GENE0830,109,103,93,92,100
GENE0831,121,104,102,93,94
GENE0832,77,106,99,97,97
GENE0833,122,100,100,94,101
GENE0834,93,97,97,98,91
GENE0835,101,109,106,95,96
GENE0836,90,92,99,91,89
GENE0837,108,106,110,90,87
GENE0838,99,108,106,94,112
GENE0839,93,109,95,100,91
GENE0840,90,118,114,104,108
GENE0841,89,109,97,96,101
GENE0842,84,100,92,100,118
GENE0843,97,109,87,102,107
GENE0844,86,92,103,96,104
GENE0845,105,100,99,108,97
GENE0846,86,114,107,94,86
GENE0847,112,103,79,113,83
GENE0848,95,112,119,106,98
GENE0849,116,93,93,103,79
GENE0850,107,98,96,79,114
GENE0851,90,107,110,107,107
GENE0852,111,88,117,112,89
GENE0853,95,84,99,86,93
GENE0854,103,101,111,91,94
GENE0855,99,113,120,94,95
GENE0856,100,100,97,89,107
GENE0857,105,102,99,100,106
GENE0858,108,125,98,100,123
GENE0859,96,94,113,95,98
GENE0860,99,87,97,96,89
GENE0861,99,108,114,118,100
GENE0862,85,89,116,107,116
GENE0863,104,105,115,102,117
GENE0864,91,108,92,110,115
GENE0865,101,98,101,92,102
GENE0866,88,105,100,119,104
GENE0867,90,103,105,107,108
GENE0868,91,96,111,103,92
GENE0869,106,93,95,93,106
GENE0870,84,85,84,114,82
GENE0871,100,103,104,74,86
